1	1_40626	3.00000000 2.07944154 0.27272727 0.26103413 37.33056511 11.43124125 37.29975005 1.13865735 15.52428944 8.83129655 12.00000000 5.37527841 0.08759124 0.08649364 28.30306459 9.34002375 24.80878473 0.39309068 57.41651698 3.29489291 25.02310000 3.21979940 -3.87098000 -3.90273000 -3.87512000	2
1	1_11852	3.00000000 2.07944154 0.42857143 0.40059418 37.33056511 11.43124125 37.29975005 1.81447983 17.45499227 11.61793065 10.00000000 5.19295685 0.08547009 0.08453711 28.30306459 9.34002375 24.80878473 0.34920457 43.24062605 2.65472417 23.49030000 3.15658757 -3.96838000 -4.00865000 -3.98670000	0
1	1_12693	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 8.00000000 4.38202663 0.07692308 0.07601813 28.30306459 9.34002375 24.80878473 0.24031887 25.81698944 1.55134225 15.86500000 2.76411543 -4.28166000 -4.33313000 -4.44161000	2
1	1_12694	4.00000000 2.77258872 0.33333333 0.32017083 37.33056511 11.43124125 37.29975005 1.26080803 17.97524177 8.86378153 3.00000000 1.79175947 0.03409091 0.03377241 28.30306459 9.34002375 24.80878473 0.11149640 10.09242586 0.64975836 14.27780000 2.65870588 -4.77772000 -4.73563000 -4.86759000	2
1	1_15450	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 6.00000000 3.87120101 0.04761905 0.04736907 28.30306459 9.34002375 24.80878473 0.18210403 23.54629629 1.62139253 15.27640000 2.72630915 -4.43073000 -4.45985000 -4.57053000	0
1	1_17665	1.00000000 0.69314718 0.14285714 0.13353139 37.33056511 11.43124125 37.29975005 0.62835774 6.12170704 4.15689134 10.00000000 4.43081680 0.08333333 0.08191707 28.30306459 9.34002375 24.80878473 0.32796715 43.13226482 2.12249256 16.33990000 2.79360997 -4.75652000 -4.66814000 -4.82965000	1
1	1_18432	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 3.00000000 2.07944154 0.05357143 0.05309873 28.30306459 9.34002375 24.80878473 0.25524876 14.92698785 2.59607100 16.00510000 2.77290742 -4.54349000 -4.52334000 -4.69865000	0
1	1_18540	1.00000000 0.69314718 0.50000000 0.40546511 37.33056511 11.43124125 37.29975005 1.07964603 3.88727484 3.22375250 14.00000000 5.19295685 0.10000000 0.09779062 28.30306459 9.34002375 24.80878473 0.41939944 65.74099134 2.81316484 20.37810000 3.01446079 -4.25087000 -4.18235000 -4.21824000	0
1	1_44695	3.00000000 2.07944154 0.60000000 0.54696467 37.33056511 11.43124125 37.29975005 2.13084866 15.65986863 10.90521468 9.00000000 4.68213123 0.13043478 0.12827973 28.30306459 9.34002375 24.80878473 0.44756051 33.23097043 2.69791902 21.26510000 3.05706723 -4.18472000 -4.18399000 -4.03491000	0
1	1_18541	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 16.00000000 6.10479323 0.11510791 0.11289797 28.30306459 9.34002375 24.80878473 0.37130060 55.42216381 2.33077909 19.21490000 2.95568602 -4.09988000 -4.15679000 -4.17349000	0
1	1_18542	1.00000000 0.69314718 0.33333333 0.28768207 37.33056511 11.43124125 37.29975005 0.83106319 3.88727484 2.83799462 9.00000000 4.96981330 0.10465116 0.10338975 28.30306459 9.34002375 24.80878473 0.34337063 30.77245028 2.36474395 20.59010000 3.02481038 -3.88202000 -3.94706000 -3.85099000	0
1	1_24956	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 3.00000000 2.07944154 0.01960784 0.01954404 28.30306459 9.34002375 24.80878473 0.09073484 14.09636968 0.98468828 9.40335000 2.24106601 -5.30673000 -5.04420000 -5.34826000	0
1	1_48192	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 10.00000000 5.78074352 0.10526316 0.10427895 28.30306459 9.34002375 24.80878473 0.41280822 40.85401060 3.40213172 26.85320000 3.29038499 -3.24600000 -3.39702000 -3.20869000	1
1	1_48200	2.00000000 1.38629436 0.28571429 0.26706279 37.33056511 11.43124125 37.29975005 0.96019493 8.87638874 5.32936298 14.00000000 6.22257627 0.11570248 0.11390568 28.30306459 9.34002375 24.80878473 0.35830547 45.26421943 2.40526699 21.71330000 3.07792498 -3.84974000 -3.92356000 -3.77915000	1
1	1_68581	2.00000000 1.38629436 0.28571429 0.26706279 37.33056511 11.43124125 37.29975005 1.22017490 11.77259379 7.87823686 11.00000000 4.85203026 0.11458333 0.11183194 28.30306459 9.34002375 24.80878473 0.45859844 49.96053653 2.93298712 21.86190000 3.08474540 -3.95629000 -4.00570000 -3.99903000	0
1	1_68599	1.00000000 0.69314718 0.09090909 0.08701138 37.33056511 11.43124125 37.29975005 0.22348398 2.75468170 0.88338289 10.00000000 5.19295685 0.06622517 0.06566282 28.30306459 9.34002375 24.80878473 0.24625319 38.35903392 2.14209363 18.89810000 2.93906139 -4.12362000 -4.16672000 -4.16938000	0
1	1_55237	3.00000000 2.07944154 0.30000000 0.28593054 37.33056511 11.43124125 37.29975005 1.23059387 15.52428944 9.07538493 7.00000000 3.17805383 0.09210526 0.08985998 28.30306459 9.34002375 24.80878473 0.38997946 33.58758472 2.78949772 18.40410000 2.91257347 -4.66519000 -4.57891000 -4.77748000	0
1	1_55242	2.00000000 1.38629436 0.18181818 0.17402275 37.33056511 11.43124125 37.29975005 0.63994289 8.43708018 4.18457814 5.00000000 2.89037176 0.04672897 0.04634049 28.30306459 9.34002375 24.80878473 0.15384009 16.97483966 1.16837467 11.73150000 2.46227753 -5.16743000 -4.99952000 -5.10701000	0
1	1_55849	1.00000000 0.69314718 0.10000000 0.09531018 37.33056511 11.43124125 37.29975005 0.32838785 3.88727484 1.76206336 5.00000000 2.89037176 0.05263158 0.05213947 28.30306459 9.34002375 24.80878473 0.21725230 21.48874013 1.94583489 14.80160000 2.69473528 -4.85689000 -4.73049000 -4.93622000	0
1	1_56579	1.00000000 0.69314718 0.07142857 0.06899287 37.33056511 11.43124125 37.29975005 0.17962039 2.75468170 0.74904680 8.00000000 3.68887945 0.05555556 0.05493870 28.30306459 9.34002375 24.80878473 0.16877656 25.10391805 1.32904912 11.13640000 2.41021902 -5.24830000 -4.99129000 -5.17255000	0
1	1_118951	2.00000000 1.38629436 0.15384615 0.14821594 37.33056511 11.43124125 37.29975005 0.62255535 9.53816159 4.67276166 2.00000000 1.38629436 0.03571429 0.03539915 28.30306459 9.34002375 24.80878473 0.16261884 9.49187059 1.50654446 13.82740000 2.62665213 -4.86528000 -4.82418000 -4.93292000	0
1	1_119284	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 5.00000000 3.17805383 0.23809524 0.23053183 28.30306459 9.34002375 24.80878473 0.86941114 20.41491462 5.21899080 24.23120000 3.18764106 -3.72170000 -3.63582000 -3.62997000	1
1	1_67332	1.00000000 0.69314718 0.12500000 0.11778304 37.33056511 11.43124125 37.29975005 0.29589963 2.75468170 1.08221876 1.00000000 0.69314718 0.00840336 0.00836825 28.30306459 9.34002375 24.80878473 0.03796345 4.60449909 0.35993663 3.18098000 1.15718933 -9.49097000 -9.22971000 -9.60073000	0
1	1_74031	3.00000000 2.07944154 0.25000000 0.24012812 37.33056511 11.43124125 37.29975005 1.07869504 15.65986863 8.44200720 6.00000000 3.17805383 0.04878049 0.04832414 28.30306459 9.34002375 24.80878473 0.17888297 23.07469814 1.25878619 15.34010000 2.73047031 -4.82457000 -4.72504000 -4.86832000	2
1	1_68428	2.00000000 1.38629436 0.18181818 0.17402275 37.33056511 11.43124125 37.29975005 0.66593578 8.87638874 4.59719570 7.00000000 3.98898405 0.06481481 0.06426407 28.30306459 9.34002375 24.80878473 0.28938318 32.59793908 2.73999817 21.75740000 3.07995393 -4.01507000 -4.05800000 -4.08251000	0
1	1_64983	2.00000000 1.38629436 0.40000000 0.36464311 37.33056511 11.43124125 37.29975005 1.37464342 10.00898188 6.85433562 9.00000000 4.96981330 0.07377049 0.07314036 28.30306459 9.34002375 24.80878473 0.28697118 36.49271885 2.20361927 20.88380000 3.03897374 -4.08102000 -4.12673000 -4.08848000	1
1	1_75564	1.00000000 0.69314718 0.16666667 0.15415068 37.33056511 11.43124125 37.29975005 0.37782914 2.75468170 1.28138572 11.00000000 3.68887945 0.08800000 0.08598685 28.30306459 9.34002375 24.80878473 0.31329011 43.93284520 1.81566927 11.29670000 2.42451065 -9.49097000 -5.29034000 -5.57773000	0
1	1_121366	1.00000000 0.69314718 0.09090909 0.08701138 37.33056511 11.43124125 37.29975005 0.30261154 3.88727484 1.68377648 11.00000000 4.96981330 0.04761905 0.04725790 28.30306459 9.34002375 24.80878473 0.13842493 32.63539171 0.86527597 11.37520000 2.43143555 -5.14604000 -4.92250000 -5.09414000	0
1	1_79656	0.00000000 0.00000000 0.00000000 0.00000000 37.33056511 11.43124125 37.29975005 0.00000000 0.00000000 0.00000000 6.00000000 3.87120101 0.03260870 0.03249119 28.30306459 9.34002375 24.80878473 0.13219454 24.77239101 1.44490648 13.29820000 2.58762869 -4.59131000 -4.56627000 -4.72773000	0
